Concentration,Temperature,Fe2O3 Dose (mol%),Response
289,319,1.65,8708
231,21,1.35,7597
399,118,0.39,2507
198,4,2.46,5414
100,199,0.4,2594
315,319,3.04,99
164,345,2.43,5731
174,202,1.73,9004
311,42,2.01,9891
64,311,3.78,84
348,274,0.39,2494
328,304,1.67,8775
212,108,2.91,977
77,193,1.51,8197
313,220,1.24,7175
382,128,3.7,86
29,28,3.33,93
70,231,2.17,8346
12,14,3.99,80
256,201,0.5,3189
302,309,1.58,8464
239,186,0.03,298
99,174,1.33,7509
92,328,3.46,91
282,115,1.18,6953
67,399,3.64,87
114,295,0.61,3871
9,206,3.63,87
330,76,0.57,3648
287,333,1.31,7442
34,27,1.4,7775
289,322,3.07,99
377,360,2.98,303
48,8,3.43,91
174,195,1.22,7109
2,150,0.67,4256
331,248,1.74,9041
284,28,0.78,4963
83,126,2.55,4562
388,104,2.06,9416
358,204,1.82,9337
396,326,3.95,81
145,5,2.67,3413
283,173,0.45,2891
9,319,3.21,96
198,233,0.32,2060
35,251,1.37,7664
339,373,0.38,2445
338,301,3.19,96
186,245,2.76,2462
265,373,0.77,4852
180,214,0.4,2581
149,336,1.16,6887
161,175,2.6,4067
343,46,0.65,4120
311,76,0.81,5137
370,191,0.87,5484
23,168,3.21,96
129,315,0.48,3077
134,236,1.83,9360
80,213,3.74,85
367,294,2,9990
386,191,3.8,84
41,273,2.95,561
366,197,3.47,91
172,42,0.53,3400
230,354,0.87,5522
73,30,2.58,4245
325,385,1.99,9981
98,392,1.69,8841
78,249,1.86,9500
13,385,0.36,2308
102,78,1.6,8523
397,8,2.83,1828
160,292,0.66,4206
88,99,1.92,9708
44,99,1.14,6835
17,396,3.48,90
387,306,0.93,5869
303,226,0.27,1762
35,8,0.97,6092
56,83,2.89,1175
369,58,0.37,2383
282,274,3.64,87
107,7,3.2,96
1,223,3.67,87
305,187,0.12,844
241,64,1.11,6716
290,266,0.61,3859
227,262,2.76,2443
31,214,3.12,98
211,199,0.9,5683
300,23,2.51,4998
260,392,0.95,6018
195,62,0.84,5323
272,383,0.11,807
101,112,3.51,90
232,74,3.7,86
203,87,1.96,9856
145,113,3.89,82
306,138,2.67,3374
375,182,0.27,1800
354,96,3.6,88
38,237,2.73,2759
213,247,0.39,2532
29,364,0.15,1006
282,392,1.58,8434
393,311,3.94,81
208,244,1.9,9619
8,266,0.46,2953
369,119,0.64,4095
323,318,0.56,3561
7,15,3.5,90
95,222,2.68,3235
234,344,1.27,7287
181,380,3.86,83
312,20,3.77,85
55,181,3.77,85
301,72,1.34,7546
372,128,2.26,7435
45,287,1.07,6546
12,332,0.2,1316
388,201,0.38,2470
394,199,3.06,99
220,284,1.72,8975
227,342,0.57,3636
70,334,1.84,9397
148,83,1.34,7575
97,231,1.55,8323
115,242,0.15,1043
224,272,1.81,9300
234,10,1.53,8279
78,113,3.87,83
221,387,0.37,2370
28,236,3.07,99
188,89,2.13,8683
172,373,3.98,80
49,82,1.91,9663
267,51,0.02,224
20,38,1.35,7583
370,371,1.83,9374
369,290,0.81,5125
160,27,0.63,3996
70,170,3.41,92
214,246,0.7,4442
27,283,2.54,4661
363,177,0.94,5919
285,81,3.99,80
385,376,2.33,6761
228,158,1.41,7820
35,68,2.15,8564
60,256,1.09,6628
210,390,0.12,832
28,314,1.63,8634
198,239,0.86,5447
380,382,2.98,263
248,104,1.36,7642
116,101,3.24,95
18,66,1.49,8101
185,147,3.04,99
257,105,1.17,6916
21,395,1.88,9567
106,8,2.96,541
125,358,0.29,1874
62,35,2.11,8901
275,332,0.67,4244
250,252,3.97,81
191,101,3.82,84
55,76,2.41,5929
189,152,2.15,8524
220,318,1.73,9019
18,256,0.81,5100
159,242,0.95,6005
6,256,0.58,3673
20,23,2.3,7058
18,152,0,125
47,11,1.05,6487
128,163,0.85,5385
80,172,2.74,2720
346,378,0.74,4690
79,330,3.35,93
238,333,3.12,98
196,73,1.36,7627
134,90,3.11,98
101,346,2.91,996
9,29,1.26,7257
180,299,1.53,8249
220,318,2.54,4701
39,142,0.99,6253
152,144,1.43,7894
153,381,2.91,1016
126,47,1.97,9900
396,389,1.26,7264
112,311,0.51,3251
141,271,1.24,7190
330,22,2.75,2581
170,273,0.01,174
320,381,1.25,7242
213,235,2.76,2522
271,205,2.1,9059
360,245,0.59,3760
314,134,3.84,83
162,90,1.78,9174
0,397,0.66,4169
130,4,1.14,6813
285,82,0.04,348
22,95,3.37,93
102,128,2.59,4146
83,373,1.55,8330
251,372,3.71,86
26,347,1.95,9811
380,399,1.25,7235
107,262,1.81,9293
237,7,1.58,8442
291,47,1.18,6961
200,206,3.42,92
68,58,3.47,91
362,158,2.08,9178
99,220,2.93,818
390,1,0.21,1415
87,179,3.1,98
362,380,0.93,5856
388,320,3.63,87
50,293,1.33,7538
179,387,3.51,90
65,362,0.91,5720
299,144,1.8,9278
228,198,2.65,3532
123,215,3.15,97
357,133,1.14,6828
140,299,0.86,5459
176,157,3.11,98
149,342,1,6291
194,393,2.67,3354
46,32,2.82,1868
113,119,2.81,1967
284,125,0.95,5993
6,190,3.76,85
231,51,1.9,9641
202,350,1.8,9271
20,284,1.05,6480
364,292,1.2,7027
86,260,0.36,2358
61,180,1.67,8782
351,160,3.15,97
282,36,1.1,6672
290,228,2.8,2046
149,338,0.47,3028
276,159,1.16,6902
375,315,3.36,93
284,144,1.75,9071
252,125,1.71,8945
337,238,1.73,8997
25,46,2.52,4840
271,67,0.42,2680
337,350,1,6317
276,215,0.98,6204
169,358,1.57,8397
109,361,1.5,8168
326,263,1.15,6850
98,191,3.1,98
228,113,2.48,5275
156,57,3.86,83
139,264,0.62,3921
278,209,0.73,4603
77,105,3.93,81
134,13,1.61,8553
339,200,2.24,7672
136,335,3.23,95
144,3,3.7,86
74,168,2.4,6008
145,67,3.81,84
121,34,2.63,3770
25,178,1.7,8886
126,341,2.31,6939
192,284,3.26,95
164,177,1.78,9189
300,99,2.58,4305
339,176,0.1,733
326,26,3.87,83
102,207,0.67,4281
13,57,1.21,7064
190,285,1.34,7568
273,95,3.03,99
64,166,0.82,5211
101,217,3.07,99
90,0,0.2,1328
212,96,3.46,91
84,110,0.97,6117
79,122,1.12,6746
320,381,1.43,7908
113,379,0.44,2842
279,319,0.12,869
76,18,3.05,99
26,112,2.18,8247
271,379,0.33,2147
289,281,0.68,4306
31,173,2.79,2145
300,105,0.02,199
379,29,1.56,8390
66,284,3.29,94
184,73,1.1,6687
323,218,1.52,8212
357,395,0.43,2767
136,338,1.85,9463
229,97,2.51,4919
69,236,3.23,95
284,346,2.57,4324
398,111,2.43,5711
145,343,1.85,9448
79,178,3.73,85
187,298,2.39,6187
110,205,0.86,5410
315,390,2.03,9713
99,316,0.96,6080
260,347,1.57,8419
114,94,3.63,87
222,132,1.41,7834
239,321,2.04,9653
329,361,3.27,95
43,288,2.72,2859
189,293,0.87,5472
287,206,2.45,5572
380,158,2.19,8108
359,71,0.13,894
42,74,1.35,7590
313,339,0.89,5646
48,23,2.93,759
364,340,2.12,8821
393,45,0.62,3971
68,88,3.31,94
129,29,0.36,2333
157,151,2,9989
271,166,1.23,7138
7,105,1.68,8827
297,102,2.07,9336
362,43,3.57,89
273,66,2.99,164
220,284,1.03,6428
151,245,2.77,2343
208,357,1.91,9685
384,185,2.55,4602
306,342,3.8,84
396,149,2.61,3928
150,338,2.71,2958
47,341,3.43,91
10,243,2.29,7098
347,258,0.6,3834
281,91,2.83,1769
281,2,3.2,96
167,60,1.41,7827
399,328,1.18,6983
250,8,1.97,9885
90,283,3.3,94
44,224,2.94,660
45,142,3.14,97
219,37,3.43,91
289,298,3.31,94
123,382,2.43,5751
117,315,1.06,6524
374,61,2.58,4265
399,287,3.74,85
6,177,2.72,2918
324,320,3.22,96
334,65,0.64,4045
189,146,0.52,3326
387,129,2.07,9297
302,299,3.6,88
29,297,2.39,6167
76,186,1.39,7753
1,123,0.86,5422
136,205,3.47,91
59,266,0.85,5397
132,316,1.64,8664
189,39,2.94,739
31,17,3.96,81
252,335,1.64,8656
146,252,3.85,83
238,261,2.88,1333
54,178,3.45,91
67,229,0.96,6055
215,244,2.85,1591
205,239,3.15,97
54,230,2.34,6622
296,353,3.6,88
242,7,2.82,1908
54,49,0.04,336
214,346,3.52,90
283,234,3.17,97
233,7,0.56,3549
273,123,1.42,7871
395,143,3.73,85
344,276,0.72,4554
5,168,3.59,88
94,158,3.11,98
248,26,2.02,9792
91,205,2.28,7197
329,146,3.15,97
27,302,3.29,94
76,392,0.3,1949
208,278,3.49,90
304,332,3.76,85
112,306,2.51,4939
371,264,2.01,9931
316,183,3.86,83
61,315,3.34,93
346,114,1.92,9722
108,62,1.34,7553
21,368,0.36,2346
164,240,2.15,8544
196,4,2.81,1987
211,370,2.3,7038
41,20,2.78,2284
122,2,0.35,2259
168,369,3.91,82
166,235,3.58,88
178,251,0.02,212
319,168,3.63,87
282,52,2.4,6088
137,88,2.25,7573
365,299,2.57,4344
251,142,0.42,2730
156,113,3.94,81
204,362,1.89,9596
367,397,3.65,87
316,17,2.21,7950
194,5,2.86,1452
69,378,2.71,2997
362,69,2.74,2700
383,334,3.39,92
313,222,1.39,7738
248,164,3.23,95
87,367,0.34,2197
236,270,0.88,5559
307,340,2.24,7613
249,68,2.35,6504
204,10,0.91,5770
339,49,1.49,8116
93,214,1.19,6998
195,153,1.71,8938
27,332,3.94,81
181,372,2.79,2165
241,143,3.97,81
353,296,2.14,8623
349,360,3.11,98
245,273,1.98,9915
353,111,2.34,6662
318,335,1.69,8849
75,363,0.53,3375
3,270,1.6,8530
134,291,3.29,94
232,143,0.56,3586
229,178,1.61,8560
170,86,1.3,7398
257,252,2.54,4622
83,387,0.96,6043
257,125,2.5,5038
291,397,0.34,2234
269,135,1.15,6865
261,238,2.19,8128
330,50,2.68,3255
281,191,3.97,81
345,45,3.13,97
80,230,3.79,84
128,260,0.47,3040
25,143,0.3,1973
188,133,3.79,84
124,375,1.5,8138
187,284,1.54,8293
399,25,0.81,5112
152,129,1.74,9034
111,272,0.07,534
242,39,2.42,5810
85,221,1.43,7879
71,295,2.32,6801
276,270,3.32,94
132,288,1.88,9545
370,11,3.86,83
224,142,2.31,6959
80,308,1.94,9782
287,378,1.71,8930
312,121,1.44,7938
340,226,3.09,98
83,108,1.31,7457
91,234,2.61,3948
267,65,3.67,87
267,36,1.59,8486
331,285,3.69,86
292,226,0.05,423
321,74,0.96,6030
294,211,2.14,8663
310,239,3.84,83
98,60,3.48,90
131,382,1.92,9715
320,319,0.04,323
281,219,1,6309
76,93,2.85,1630
90,177,2.21,7969
306,385,3.95,81
393,57,2.57,4404
273,391,2.38,6226
40,13,2.8,2106
13,86,0.13,931
150,319,1.98,9937
376,343,2.21,7890
38,186,2.84,1670
1,292,0.76,4827
392,21,3.06,99
74,383,1.03,6413
204,48,3.78,84
123,288,0.76,4802
281,113,1.16,6879
364,72,2.73,2779
95,118,0.31,2023
223,154,0.08,596
327,74,1.29,7375
329,120,3.15,97
12,2,0,112
175,111,1.47,8027
268,388,3.4,92
158,393,1.11,6724
272,4,3,105
59,312,0.44,2817
41,266,0.41,2643
251,387,0.34,2184
361,308,1.2,7042
44,127,3.77,85
44,241,0.69,4368
109,82,2.95,620
5,56,0.71,4479
73,206,3.24,95
223,38,2.96,501
165,55,0.89,5596
249,232,1.17,6946
392,345,3.02,100
253,35,2.3,6999
72,161,1.79,9212
373,202,0.64,4082
395,38,3.53,89
27,238,2.33,6702
7,368,1.86,9478
87,354,2.63,3730
113,300,0.06,460
226,267,2.93,798
278,137,0.67,4268
99,324,3.16,97
39,346,0.27,1775
253,271,2.07,9277
61,256,1.06,6539
198,66,2.94,699
262,74,1.16,6909
277,262,1.48,8079
158,127,0.06,497
236,253,2.25,7514
6,395,1.3,7405
115,21,3.79,84
337,264,3.57,89
338,252,3.77,85
156,104,3,145
357,117,3.44,91
352,283,1.45,7968
145,382,0.89,5608
245,373,2.36,6464
60,192,3.36,93
338,303,1.69,8864
270,221,2.03,9752
317,157,0.02,236
299,172,3.45,91
288,299,3,125
330,325,2.85,1571
67,77,0.3,1986
261,189,3.35,93
162,355,1.75,9078
213,21,2.31,6900
69,348,1.55,8338
275,397,1.08,6598
272,172,1.88,9574
124,162,2.65,3591
74,215,3.05,99
97,136,3.27,95
53,277,3.32,94
9,124,0.37,2395
154,218,3.42,92
394,183,1.1,6657
391,3,0.76,4839
296,194,3.93,81
59,81,1.55,8345
112,23,1.95,9826
308,53,2.6,4087
236,52,2.79,2185
255,307,1.82,9345
194,290,0.83,5273
181,90,0.91,5732
234,97,1.2,7057
264,26,3.84,83
205,55,0.34,2209
43,115,2.66,3512
333,57,3.12,98
165,375,3.71,86
164,172,2.01,9871
284,226,2.18,8207
137,299,1.65,8715
58,348,4,80
379,45,0.41,2656
228,137,3.37,93
17,294,1.52,8234
54,37,3.68,86
304,167,3.81,84
283,5,2.62,3908
199,8,1.77,9137
24,287,3.06,99
40,215,2.05,9495
395,246,1.88,9552
251,331,1.43,7886
386,243,1.37,7657
329,372,2.19,8088
172,129,1.39,7760
297,152,1.62,8612
237,341,1.44,7916
200,341,0.52,3338
28,378,2.54,4681
175,137,0.72,4566
273,179,0.23,1514
263,213,3.53,89
263,103,3.14,97
58,164,2,9970
102,123,3.08,98
351,220,0.28,1824
126,82,3.97,81
235,102,2.53,4721
246,393,3.25,95
204,290,2.56,4483
176,73,3.16,97
84,357,3.72,86
224,335,1.93,9745
258,169,2.02,9851
253,181,1.07,6568
309,334,2.72,2878
386,123,3.3,94
379,342,3.98,80
22,179,1.94,9789
78,378,1.38,7701
172,174,3.5,90
313,192,0.62,3958
209,2,1.12,6753
273,163,1.86,9485
395,210,3.38,92
82,146,3.03,99
151,125,1.25,7213
153,170,3.64,87
216,107,1.4,7768
394,88,3.46,91
166,246,2.32,6821
236,281,3.69,86
249,377,0.99,6229
113,243,2.02,9832
395,39,3.52,90
102,107,1.69,8856
185,199,0.56,3599
53,66,1.81,9286
367,111,1.12,6739
209,103,2.57,4384
347,138,3.48,90
16,98,1.02,6361
218,145,3.01,100
300,319,3.75,85
14,29,0.09,671
45,181,0.42,2693
69,288,3.27,95
110,275,0.29,1886
17,71,2.62,3889
377,198,3.59,88
13,4,0.79,5025
210,300,2.83,1749
376,13,3.73,85
149,57,1.01,6331
2,383,0.22,1477
256,187,2.93,838
267,283,3.61,88
383,261,3.05,99
130,242,1.33,7531
230,160,3.02,100
177,109,2.42,5870
153,5,2.99,204
105,252,2.09,9079
200,376,0.94,5931
241,227,2.73,2819
236,233,2.69,3175
1,391,2.5,5097
398,107,1.56,8375
235,389,2.47,5355
333,218,2.5,5077
169,6,1.68,8804
182,353,2.17,8286
271,221,3.54,89
137,305,2.74,2680
87,112,3.46,91
272,349,0.97,6105
154,369,2.61,4008
139,374,0.4,2556
361,15,0.69,4405
45,25,3.56,89
33,190,2.83,1809
56,37,0.45,2879
368,234,0.37,2408
214,377,0.48,3053
201,283,2.75,2561
342,154,3.75,85
374,70,1.96,9841
84,392,3.62,88
214,250,3.44,91
249,110,1.54,8301
69,153,1.59,8479
14,19,2.53,4800
181,49,2.47,5374
128,292,1.48,8064
88,0,3.72,86
283,299,2.1,9019
398,142,3.77,85
117,120,0.22,1489
141,142,1.63,8649
105,378,2.86,1472
368,338,3.82,84
293,379,1.72,8967
296,33,2.56,4503
220,161,2.28,7276
212,166,3.65,87
68,344,0.58,3685
267,351,3.49,90
118,336,3.84,83
373,307,2.87,1373
19,9,0.19,1266
153,178,2.28,7256
57,96,1.15,6872
174,103,1.38,7716
100,363,2.78,2264
152,86,2.18,8227
311,221,3.55,89
27,334,0.26,1688
152,153,3.07,99
343,233,0.1,708
327,225,2.46,5434
76,228,0.92,5794
42,28,1.41,7812
63,49,1.79,9241
36,382,2.09,9099
120,347,2.19,8148
65,36,1.9,9634
131,149,1.38,7709
336,397,3.61,88
154,52,0.83,5224
109,242,1.14,6805
281,387,3.08,98
132,288,2.11,8960
211,100,0.47,3015
273,382,3.74,85
180,60,2.41,5969
5,329,2.89,1194
176,371,1.12,6761
348,216,0.73,4653
208,303,3.28,94
127,389,0.11,795
279,95,0.6,3797
199,108,3.55,89
371,52,0.03,274
159,325,3.08,98
392,267,0.41,2631
116,341,1.5,8160
35,226,1.22,7131
186,114,2.93,778
275,78,1.05,6502
168,252,1.31,7449
381,49,3.24,95
37,305,3.42,92
311,264,0.5,3202
209,9,1.84,9411
152,43,3.26,95
108,15,3.32,94
344,291,2.95,640
4,320,1.49,8123
50,27,3.85,83
51,293,0.9,5695
10,18,2.4,6068
339,158,1.1,6665
41,80,2.81,2027
251,6,1.99,9974
388,76,3.02,100
294,315,0.18,1217
392,152,3.28,94
397,338,1.46,8012
192,20,2.79,2205
222,347,0.6,3809
176,63,3.98,80
173,175,3.18,96
314,52,3.6,88
126,51,2.69,3136
90,220,3.73,85
91,288,0.33,2122
263,28,3.79,84
40,90,2.49,5156
108,53,2.12,8802
44,156,2.52,4879
32,106,1.27,7309
271,124,2.27,7336
171,120,0.32,2097
252,248,3.6,88
378,311,2.38,6246
384,119,0.16,1092
4,139,2.38,6286
209,397,1.42,7842
258,226,1.41,7805
269,7,0.36,2321
8,299,0.87,5509
96,304,2.22,7870
297,383,1.42,7857
91,220,3.18,96
245,113,0.89,5633
105,360,2.2,7989
38,51,1.6,8516
236,232,3.66,87
30,233,2.74,2660
316,263,0.25,1676
212,331,3.46,91
213,79,0.18,1241
132,293,1.23,7153
355,78,1.62,8597
231,396,3.83,83
192,250,3.55,89
303,26,2.48,5256
303,4,1.64,8671
260,219,1.72,8982
192,146,3.41,92
248,291,0.17,1155
341,97,0.62,3934
137,233,1.13,6783
93,238,0.02,249
18,336,0.55,3499
269,165,2,9996
150,334,0.65,4144
286,318,2.9,1095
43,22,2.23,7752
145,35,3.33,93
237,138,3.5,90
239,331,0.96,6067
205,221,0.8,5038
222,375,2.65,3611
206,268,0.73,4616
8,137,0.49,3140
284,45,0.46,2978
317,147,1.83,9389
106,87,0.83,5249
366,385,3.98,80
96,39,1.51,8175
206,295,2.08,9237
153,134,3.26,95
205,344,3.88,82
107,139,3.62,88
9,391,3.54,89
346,237,1.04,6443
371,88,2.22,7811
355,168,0.87,5497
56,141,0.32,2110
188,172,1.88,9559
52,56,2.52,4820
283,246,0.65,4132
186,158,3.2,96
254,100,3.96,81
89,172,2.41,5988
105,294,1.81,9315
13,122,0.14,981
167,390,3.69,86
351,80,1.26,7279
31,300,2.76,2502
372,59,0.49,3115
137,244,0.47,3003
44,250,3.02,100
243,347,3.08,98
37,201,1.1,6679
308,170,2.06,9376
323,269,1.98,9930
200,155,1.39,7731
50,254,0.26,1725
237,78,3.65,87
353,142,1.75,9063
161,98,3.72,86
36,273,2.89,1214
237,222,0.51,3288
64,22,2.43,5771
145,237,3.25,95
154,36,1.51,8205
169,364,2.05,9554
94,299,0.33,2159
109,186,1.76,9123
91,35,1.3,7412
8,29,2.52,4859
399,55,1.82,9352
23,91,2.7,3096
161,245,0.6,3822
196,182,1.6,8538
22,245,0.46,2929
156,331,3.68,86
170,77,0.94,5943
165,330,1.32,7486
90,277,2.46,5454
265,20,3.66,87
94,342,0.71,4517
140,45,2.62,3829
243,116,0.51,3239
204,36,0.85,5360
157,275,1.83,9367
240,399,0.33,2135
144,26,0.56,3574
64,173,3.27,95
100,192,1,6278
132,167,0.18,1192
252,295,0.21,1390
331,224,3.9,82
141,25,0.76,4814
320,364,3.88,82
87,91,2.62,3869
342,352,0.17,1130
39,199,2.31,6979
20,364,3.38,92
140,0,0.59,3772
248,89,0.08,621
73,28,0.07,509
362,106,1.24,7205
363,150,1.33,7516
270,55,1.29,7383
83,374,0.99,6266
382,69,1.4,7797
234,104,2.87,1412
48,273,1.68,8812
78,361,3.19,96
355,151,0.25,1638
337,134,1.96,9848
211,330,1.67,8789
360,47,3.18,96
175,118,1.99,9959
296,268,3.06,99
232,133,2.84,1690
381,352,2.32,6880
161,119,2.44,5632
28,279,3.78,84
227,308,3.72,86
42,8,2.4,6028
291,129,0.75,4752
34,41,1.02,6368
6,173,1.61,8575
58,251,3.41,92
20,379,0.25,1651
342,280,3.47,91
149,15,1.56,8382
34,310,1.22,7101
373,251,2.12,8861
288,39,2.75,2601
263,206,1.07,6576
166,149,0.17,1142
235,188,3.8,84
376,19,2.66,3492
247,267,0.88,5534
151,303,3.93,81
342,2,1.71,8923
169,39,0.48,3102
55,189,2.23,7712
119,225,0.77,4876
5,9,0.68,4293
56,30,0.14,968
294,182,1.44,7945
388,21,1.99,9967
130,137,2.49,5137
2,283,3.06,99
272,3,1.46,7997
340,74,3.94,81
306,250,0.64,4070
398,295,3.1,98
377,369,2.06,9396
325,75,3.12,98
327,356,0.73,4628
1,393,1.26,7272
295,59,2.49,5196
154,136,3.22,96
15,4,0.53,3388
307,168,1.95,9819
137,163,3.32,94
222,292,2.5,5018
28,278,0.61,3884
347,18,0.78,4914
322,262,2.63,3809
189,141,1.47,8057
373,158,0.26,1738
31,293,3.89,82
154,190,1.79,9219
167,75,3.21,96
92,265,0.28,1837
397,296,0.03,261
178,63,3.01,100
63,171,1.93,9759
18,298,2.29,7118
